epoch,total_epochs,train_loss,val_loss,r2,lr,patience,max_patience
1,100,0.748396,0.773831,-0.0775,0.001,0,999
5,100,0.607869,0.562531,0.2167,0.000996,0,999
10,100,0.48546,0.376117,0.4763,0.00098,1,999
15,100,0.432218,0.289781,0.5965,0.000952,0,999
20,100,0.401352,0.265567,0.6302,0.000914,2,999
25,100,0.379572,0.316547,0.5592,0.000864,3,999
30,100,0.355822,0.247571,0.6553,0.000806,2,999
35,100,0.353606,0.222032,0.6908,0.000741,1,999
40,100,0.356337,0.211303,0.7058,0.000669,3,999
45,100,0.34732,0.21024,0.7072,0.000594,8,999
50,100,0.335632,0.201223,0.7198,0.000516,13,999
55,100,0.326526,0.202101,0.7186,0.000437,1,999
60,100,0.325699,0.191889,0.7328,0.000361,1,999
65,100,0.319406,0.192141,0.7324,0.000287,6,999
70,100,0.32195,0.176748,0.7539,0.000219,0,999
75,100,0.313268,0.184126,0.7436,0.000158,5,999
80,100,0.305066,0.176731,0.7539,0.000105,0,999
85,100,0.305483,0.177892,0.7523,6.18e-05,1,999
90,100,0.310129,0.176069,0.7548,2.96e-05,0,999
95,100,0.313892,0.178357,0.7516,8.86e-06,1,999
100,100,0.312421,0.182527,0.7458,2.47e-07,2,999
